date,mandi,crop,price,arrival_volume_tonnes
2025-06-22,Okhla,Wheat,2326.59,124.4
2025-06-23,Okhla,Wheat,2482.85,143.4
2025-06-24,Okhla,Wheat,2342.1,154.7
2025-06-25,Okhla,Wheat,2406.19,389.3
2025-06-26,Okhla,Wheat,2363.0,187.1
2025-06-27,Okhla,Wheat,2434.85,246.4
2025-06-28,Okhla,Wheat,2337.74,108.8
2025-06-29,Okhla,Wheat,2337.72,185.4
2025-06-30,Okhla,Wheat,2346.6,430.1
2025-07-01,Okhla,Wheat,2309.78,294.9
2025-07-02,Okhla,Wheat,2386.44,80.9
2025-07-03,Okhla,Wheat,2338.5,226.7
2025-07-04,Okhla,Wheat,2380.2,231.9
2025-07-05,Okhla,Wheat,2372.63,216.6
2025-07-06,Okhla,Wheat,2390.65,399.4
2025-07-07,Okhla,Wheat,2389.53,318.4
2025-07-08,Okhla,Wheat,2389.41,460.1
2025-07-09,Okhla,Wheat,2336.41,161.2
2025-07-10,Okhla,Wheat,2427.99,208.4
2025-07-11,Okhla,Wheat,2362.15,376.5
2025-07-12,Okhla,Wheat,2372.71,389.3
2025-07-13,Okhla,Wheat,2416.91,474.4
2025-07-14,Okhla,Wheat,2323.56,327.2
2025-07-15,Okhla,Wheat,2280.42,219.5
2025-07-16,Okhla,Wheat,2354.8,412.2
2025-07-17,Okhla,Wheat,2493.01,208.0
2025-07-18,Okhla,Wheat,2404.31,198.7
2025-07-19,Okhla,Wheat,2253.68,357.8
2025-07-20,Okhla,Wheat,2392.14,327.7
2025-07-21,Okhla,Wheat,2266.69,432.2
2025-07-22,Okhla,Wheat,2385.89,342.3
2025-07-23,Okhla,Wheat,2349.56,437.1
2025-07-24,Okhla,Wheat,2393.85,304.6
2025-07-25,Okhla,Wheat,2374.9,278.5
2025-07-26,Okhla,Wheat,2431.41,347.4
2025-07-27,Okhla,Wheat,2308.1,254.1
2025-07-28,Okhla,Wheat,2315.55,87.9
2025-07-29,Okhla,Wheat,2330.06,319.0
2025-07-30,Okhla,Wheat,2393.97,89.8
2025-07-31,Okhla,Wheat,2398.32,79.1
2025-08-01,Okhla,Wheat,2421.63,211.7
2025-08-02,Okhla,Wheat,2269.65,403.2
2025-08-03,Okhla,Wheat,2406.92,142.3
2025-08-04,Okhla,Wheat,2393.82,423.8
2025-08-05,Okhla,Wheat,2326.92,385.4
2025-08-06,Okhla,Wheat,2353.28,265.0
2025-08-07,Okhla,Wheat,2359.75,442.9
2025-08-08,Okhla,Wheat,2384.91,372.7
2025-08-09,Okhla,Wheat,2412.39,306.9
2025-08-10,Okhla,Wheat,2367.19,432.4
2025-08-11,Okhla,Wheat,2312.93,301.0
2025-08-12,Okhla,Wheat,2311.61,462.8
2025-08-13,Okhla,Wheat,2396.22,484.7
2025-08-14,Okhla,Wheat,2444.04,362.8
2025-08-15,Okhla,Wheat,2403.61,103.0
2025-08-16,Okhla,Wheat,2373.56,490.0
2025-08-17,Okhla,Wheat,2405.98,59.7
2025-08-18,Okhla,Wheat,2316.77,494.0
2025-08-19,Okhla,Wheat,2222.39,126.1
2025-08-20,Okhla,Wheat,2372.73,251.5
2025-08-21,Okhla,Wheat,2448.81,147.7
2025-08-22,Okhla,Wheat,2319.45,360.9
2025-08-23,Okhla,Wheat,2451.57,342.2
2025-08-24,Okhla,Wheat,2407.41,96.2
2025-08-25,Okhla,Wheat,2401.29,134.0
2025-08-26,Okhla,Wheat,2468.94,104.7
2025-08-27,Okhla,Wheat,2312.67,259.1
2025-08-28,Okhla,Wheat,2378.46,374.5
2025-08-29,Okhla,Wheat,2325.69,403.0
2025-08-30,Okhla,Wheat,2436.79,441.5
2025-08-31,Okhla,Wheat,2382.27,135.4
2025-09-01,Okhla,Wheat,2447.15,265.8
2025-09-02,Okhla,Wheat,2339.34,371.3
2025-09-03,Okhla,Wheat,2446.94,188.2
2025-09-04,Okhla,Wheat,2449.05,65.6
2025-09-05,Okhla,Wheat,2327.9,89.5
2025-09-06,Okhla,Wheat,2371.53,88.1
2025-09-07,Okhla,Wheat,2426.39,54.9
2025-09-08,Okhla,Wheat,2359.63,352.5
2025-09-09,Okhla,Wheat,2419.28,323.5
2025-09-10,Okhla,Wheat,2427.07,154.4
2025-09-11,Okhla,Wheat,2294.38,139.2
2025-09-12,Okhla,Wheat,2346.78,435.0
2025-09-13,Okhla,Wheat,2335.79,141.5
2025-09-14,Okhla,Wheat,2337.78,181.7
2025-09-15,Okhla,Wheat,2314.03,305.8
2025-09-16,Okhla,Wheat,2380.47,90.0
2025-09-17,Okhla,Wheat,2321.8,147.4
2025-09-18,Okhla,Wheat,2323.61,296.8
2025-09-19,Okhla,Wheat,2386.09,80.3
2025-09-20,Okhla,Wheat,2362.83,409.1
2025-09-21,Okhla,Wheat,2292.83,496.9
2025-09-22,Okhla,Wheat,2421.37,472.7
2025-09-23,Okhla,Wheat,2346.36,101.7
2025-09-24,Okhla,Wheat,2380.44,459.6
2025-09-25,Okhla,Wheat,2448.92,171.1
2025-09-26,Okhla,Wheat,2345.04,148.6
2025-09-27,Okhla,Wheat,2397.59,54.1
2025-09-28,Okhla,Wheat,2421.94,167.2
2025-09-29,Okhla,Wheat,2371.19,454.7
2025-09-30,Okhla,Wheat,2491.8,194.7
2025-10-01,Okhla,Wheat,2326.44,115.5
2025-10-02,Okhla,Wheat,2405.43,227.2
2025-10-03,Okhla,Wheat,2395.85,268.4
2025-10-04,Okhla,Wheat,2448.0,486.7
2025-10-05,Okhla,Wheat,2386.9,393.8
2025-10-06,Okhla,Wheat,2390.95,374.5
2025-10-07,Okhla,Wheat,2461.08,386.2
2025-10-08,Okhla,Wheat,2399.27,340.0
2025-10-09,Okhla,Wheat,2368.95,296.1
2025-10-10,Okhla,Wheat,2256.46,451.5
2025-10-11,Okhla,Wheat,2286.13,318.4
2025-10-12,Okhla,Wheat,2363.52,274.0
2025-10-13,Okhla,Wheat,2303.68,232.5
2025-10-14,Okhla,Wheat,2484.86,320.3
2025-10-15,Okhla,Wheat,2350.81,147.1
2025-10-16,Okhla,Wheat,2312.93,97.4
2025-10-17,Okhla,Wheat,2353.01,181.2
2025-10-18,Okhla,Wheat,2325.85,233.9
2025-10-19,Okhla,Wheat,2446.23,182.5
2025-10-20,Okhla,Wheat,2457.1,279.4
2025-10-21,Okhla,Wheat,2361.64,85.1
2025-10-22,Okhla,Wheat,2357.39,144.8
2025-10-23,Okhla,Wheat,2337.35,424.7
2025-10-24,Okhla,Wheat,2301.09,186.4
2025-10-25,Okhla,Wheat,2432.91,151.6
2025-10-26,Okhla,Wheat,2377.16,287.7
2025-10-27,Okhla,Wheat,2420.87,228.6
2025-10-28,Okhla,Wheat,2415.93,369.2
2025-10-29,Okhla,Wheat,2312.77,240.2
2025-10-30,Okhla,Wheat,2365.33,212.8
2025-10-31,Okhla,Wheat,2475.78,375.7
2025-11-01,Okhla,Wheat,2384.62,265.3
2025-11-02,Okhla,Wheat,2379.87,288.9
2025-11-03,Okhla,Wheat,2386.96,308.5
2025-11-04,Okhla,Wheat,2404.74,476.2
2025-11-05,Okhla,Wheat,2368.16,460.2
2025-11-06,Okhla,Wheat,2403.16,194.7
2025-11-07,Okhla,Wheat,2337.82,262.7
2025-11-08,Okhla,Wheat,2364.45,424.5
2025-11-09,Okhla,Wheat,2450.93,214.3
2025-11-10,Okhla,Wheat,2402.91,94.0
2025-11-11,Okhla,Wheat,2379.05,300.5
2025-11-12,Okhla,Wheat,2333.56,456.0
2025-11-13,Okhla,Wheat,2333.92,143.4
2025-11-14,Okhla,Wheat,2354.59,126.6
2025-11-15,Okhla,Wheat,2371.08,323.3
2025-11-16,Okhla,Wheat,2320.07,270.9
2025-11-17,Okhla,Wheat,2442.67,333.8
2025-11-18,Okhla,Wheat,2394.72,260.0
2025-11-19,Okhla,Wheat,2369.47,423.9
2025-11-20,Okhla,Wheat,2464.13,380.5
2025-11-21,Okhla,Wheat,2420.8,94.7
2025-11-22,Okhla,Wheat,2456.11,418.5
2025-11-23,Okhla,Wheat,2333.18,298.3
2025-11-24,Okhla,Wheat,2418.71,136.0
2025-11-25,Okhla,Wheat,2364.42,115.1
2025-11-26,Okhla,Wheat,2309.47,264.3
2025-11-27,Okhla,Wheat,2370.09,372.1
2025-11-28,Okhla,Wheat,2325.05,160.0
2025-11-29,Okhla,Wheat,2341.01,369.9
2025-11-30,Okhla,Wheat,2362.64,155.4
2025-12-01,Okhla,Wheat,2736.09,241.0
2025-12-02,Okhla,Wheat,2623.6,436.7
2025-12-03,Okhla,Wheat,2639.58,139.8
2025-12-04,Okhla,Wheat,2761.69,145.8
2025-12-05,Okhla,Wheat,2676.65,460.0
2025-12-06,Okhla,Wheat,2752.19,426.3
2025-12-07,Okhla,Wheat,2767.33,237.9
2025-12-08,Okhla,Wheat,2667.82,134.2
2025-12-09,Okhla,Wheat,2654.59,76.4
2025-12-10,Okhla,Wheat,2726.88,417.4
2025-12-11,Okhla,Wheat,2652.05,128.6
2025-12-12,Okhla,Wheat,2661.36,475.9
2025-12-13,Okhla,Wheat,2760.07,183.4
2025-12-14,Okhla,Wheat,2610.61,160.1
2025-12-15,Okhla,Wheat,2730.4,300.9
2025-12-16,Okhla,Wheat,2735.59,203.2
2025-12-17,Okhla,Wheat,2708.96,310.7
2025-12-18,Okhla,Wheat,2744.87,396.0
2025-12-19,Okhla,Wheat,2675.33,205.0
2025-12-20,Okhla,Wheat,2782.99,453.9
2025-12-21,Okhla,Wheat,2651.61,307.5
2025-12-22,Okhla,Wheat,2835.22,117.2
2025-12-23,Okhla,Wheat,2816.22,153.5
2025-12-24,Okhla,Wheat,2681.9,438.2
2025-12-25,Okhla,Wheat,2791.01,188.3
2025-12-26,Okhla,Wheat,2681.44,131.6
2025-12-27,Okhla,Wheat,2650.83,436.1
2025-12-28,Okhla,Wheat,2690.35,340.4
2025-12-29,Okhla,Wheat,2735.95,472.9
2025-12-30,Okhla,Wheat,2674.34,235.9
2025-12-31,Okhla,Wheat,2668.45,167.1
