date,mandi,crop,price,arrival_volume_tonnes
2023-01-14,Trichy,Coconut,2430.64,45.6
2023-01-15,Trichy,Coconut,2547.55,85.0
2023-01-16,Trichy,Coconut,2508.27,46.4
2023-01-17,Trichy,Coconut,2483.42,56.5
2023-01-18,Trichy,Coconut,2476.99,78.1
2023-01-19,Trichy,Coconut,2440.91,74.6
2023-01-20,Trichy,Coconut,2470.44,73.8
2023-01-21,Trichy,Coconut,2482.42,54.2
2023-01-22,Trichy,Coconut,2458.96,74.6
2023-01-23,Trichy,Coconut,2471.46,54.9
2023-01-24,Trichy,Coconut,2512.53,47.9
2023-01-25,Trichy,Coconut,2467.73,12.0
2023-01-26,Trichy,Coconut,2459.53,70.2
2023-01-27,Trichy,Coconut,2442.79,48.7
2023-01-28,Trichy,Coconut,2484.26,17.8
2023-01-29,Trichy,Coconut,2480.01,48.2
2023-01-30,Trichy,Coconut,2415.53,45.0
2023-01-31,Trichy,Coconut,2518.19,71.1
2023-02-01,Trichy,Coconut,2555.86,50.7
2023-02-02,Trichy,Coconut,2504.64,95.5
2023-02-03,Trichy,Coconut,2573.21,36.8
2023-02-04,Trichy,Coconut,2378.05,64.7
2023-02-05,Trichy,Coconut,2464.41,60.1
2023-02-06,Trichy,Coconut,2478.29,51.1
2023-02-07,Trichy,Coconut,2514.73,60.3
2023-02-08,Trichy,Coconut,2503.6,67.0
2023-02-09,Trichy,Coconut,2471.58,31.3
2023-02-10,Trichy,Coconut,2456.8,29.3
2023-02-11,Trichy,Coconut,2419.57,84.5
2023-02-12,Trichy,Coconut,2551.38,20.1
2023-02-13,Trichy,Coconut,2459.14,89.5
2023-02-14,Trichy,Coconut,2498.66,50.6
2023-02-15,Trichy,Coconut,2519.49,44.4
2023-02-16,Trichy,Coconut,2479.8,42.7
2023-02-17,Trichy,Coconut,2501.5,69.6
2023-02-18,Trichy,Coconut,2456.21,26.1
2023-02-19,Trichy,Coconut,2460.13,60.3
2023-02-20,Trichy,Coconut,2568.51,76.6
2023-02-21,Trichy,Coconut,2521.05,69.2
2023-02-22,Trichy,Coconut,2476.83,60.4
2023-02-23,Trichy,Coconut,2467.45,31.2
2023-02-24,Trichy,Coconut,2459.01,98.8
2023-02-25,Trichy,Coconut,2505.7,29.7
2023-02-26,Trichy,Coconut,2490.13,27.2
2023-02-27,Trichy,Coconut,2475.72,81.3
2023-02-28,Trichy,Coconut,2443.54,53.4
2023-03-01,Trichy,Coconut,2514.44,26.4
2023-03-02,Trichy,Coconut,2456.87,19.2
2023-03-03,Trichy,Coconut,2484.96,79.7
2023-03-04,Trichy,Coconut,2471.56,16.3
2023-03-05,Trichy,Coconut,2461.1,75.5
2023-03-06,Trichy,Coconut,2446.36,67.3
2023-03-07,Trichy,Coconut,2489.77,81.2
2023-03-08,Trichy,Coconut,2573.9,42.1
2023-03-09,Trichy,Coconut,2472.27,29.5
2023-03-10,Trichy,Coconut,2528.42,35.2
2023-03-11,Trichy,Coconut,2499.33,82.3
2023-03-12,Trichy,Coconut,2533.27,66.3
2023-03-13,Trichy,Coconut,2490.59,68.6
2023-03-14,Trichy,Coconut,2427.94,73.5
2023-03-15,Trichy,Coconut,2551.82,40.1
2023-03-16,Trichy,Coconut,2544.26,79.2
2023-03-17,Trichy,Coconut,2538.95,77.5
2023-03-18,Trichy,Coconut,2433.87,70.9
2023-03-19,Trichy,Coconut,2460.14,75.9
2023-03-20,Trichy,Coconut,2498.56,58.8
2023-03-21,Trichy,Coconut,2477.05,74.4
2023-03-22,Trichy,Coconut,2477.67,44.7
2023-03-23,Trichy,Coconut,2552.99,88.5
2023-03-24,Trichy,Coconut,2481.16,19.2
2023-03-25,Trichy,Coconut,2481.45,45.6
2023-03-26,Trichy,Coconut,2522.92,29.4
2023-03-27,Trichy,Coconut,2487.42,72.5
2023-03-28,Trichy,Coconut,2466.74,74.6
2023-03-29,Trichy,Coconut,2475.31,21.9
2023-03-30,Trichy,Coconut,2427.39,13.3
2023-03-31,Trichy,Coconut,2545.42,79.9
2023-04-01,Trichy,Coconut,2514.59,99.1
2023-04-02,Trichy,Coconut,2508.15,28.9
2023-04-03,Trichy,Coconut,2456.77,92.3
2023-04-04,Trichy,Coconut,2649.57,91.8
2023-04-05,Trichy,Coconut,2489.28,36.5
2023-04-06,Trichy,Coconut,2548.02,14.5
2023-04-07,Trichy,Coconut,2455.76,89.9
2023-04-08,Trichy,Coconut,2535.22,72.5
2023-04-09,Trichy,Coconut,2486.71,89.8
2023-04-10,Trichy,Coconut,2424.25,26.1
2023-04-11,Trichy,Coconut,2504.02,32.1
2023-04-12,Trichy,Coconut,2488.41,81.5
2023-04-13,Trichy,Coconut,2439.08,42.9
2023-04-14,Trichy,Coconut,2554.65,54.1
2023-04-15,Trichy,Coconut,2404.98,68.2
2023-04-16,Trichy,Coconut,2582.97,15.6
2023-04-17,Trichy,Coconut,2474.15,86.9
2023-04-18,Trichy,Coconut,2574.91,86.9
2023-04-19,Trichy,Coconut,2465.16,71.9
2023-04-20,Trichy,Coconut,2512.11,76.2
2023-04-21,Trichy,Coconut,2539.94,99.4
2023-04-22,Trichy,Coconut,2500.22,70.9
2023-04-23,Trichy,Coconut,2512.11,23.8
2023-04-24,Trichy,Coconut,2483.22,47.3
2023-04-25,Trichy,Coconut,2393.88,19.7
2023-04-26,Trichy,Coconut,2432.35,43.3
2023-04-27,Trichy,Coconut,2567.11,32.0
2023-04-28,Trichy,Coconut,2420.22,35.7
2023-04-29,Trichy,Coconut,2542.94,14.7
2023-04-30,Trichy,Coconut,2489.79,52.9
2023-05-01,Trichy,Coconut,2467.07,24.4
2023-05-02,Trichy,Coconut,2512.15,76.9
2023-05-03,Trichy,Coconut,2527.97,16.0
2023-05-04,Trichy,Coconut,2543.86,44.1
2023-05-05,Trichy,Coconut,2580.47,97.3
2023-05-06,Trichy,Coconut,2491.08,44.5
2023-05-07,Trichy,Coconut,2497.26,15.9
2023-05-08,Trichy,Coconut,2561.21,53.5
2023-05-09,Trichy,Coconut,2457.67,43.8
2023-05-10,Trichy,Coconut,2515.66,91.9
2023-05-11,Trichy,Coconut,2516.21,18.9
2023-05-12,Trichy,Coconut,2496.82,11.8
2023-05-13,Trichy,Coconut,2544.35,81.0
2023-05-14,Trichy,Coconut,2546.54,47.9
2023-05-15,Trichy,Coconut,2465.95,95.5
2023-05-16,Trichy,Coconut,2577.12,92.5
2023-05-17,Trichy,Coconut,2466.16,78.2
2023-05-18,Trichy,Coconut,2487.03,44.5
2023-05-19,Trichy,Coconut,2487.05,66.4
2023-05-20,Trichy,Coconut,2526.63,87.3
2023-05-21,Trichy,Coconut,2455.48,10.1
2023-05-22,Trichy,Coconut,2530.77,31.2
2023-05-23,Trichy,Coconut,2476.45,58.7
2023-05-24,Trichy,Coconut,2527.31,34.9
2023-05-25,Trichy,Coconut,2467.81,11.7
2023-05-26,Trichy,Coconut,2551.45,95.1
2023-05-27,Trichy,Coconut,2416.34,62.1
2023-05-28,Trichy,Coconut,2526.38,74.6
2023-05-29,Trichy,Coconut,2480.96,59.6
2023-05-30,Trichy,Coconut,2545.43,22.4
2023-05-31,Trichy,Coconut,2509.16,27.4
2023-06-01,Trichy,Coconut,2527.66,50.8
2023-06-02,Trichy,Coconut,2558.28,37.3
2023-06-03,Trichy,Coconut,2450.21,64.8
2023-06-04,Trichy,Coconut,2471.36,89.4
2023-06-05,Trichy,Coconut,2433.62,83.8
2023-06-06,Trichy,Coconut,2453.68,79.8
2023-06-07,Trichy,Coconut,2509.22,42.0
2023-06-08,Trichy,Coconut,2551.05,38.8
2023-06-09,Trichy,Coconut,2494.28,18.2
2023-06-10,Trichy,Coconut,2471.14,11.6
2023-06-11,Trichy,Coconut,2522.83,60.7
2023-06-12,Trichy,Coconut,2507.56,95.6
2023-06-13,Trichy,Coconut,2601.59,39.8
2023-06-14,Trichy,Coconut,2548.83,27.7
2023-06-15,Trichy,Coconut,2462.68,89.6
2023-06-16,Trichy,Coconut,2490.56,64.0
2023-06-17,Trichy,Coconut,2536.56,58.3
2023-06-18,Trichy,Coconut,2570.92,75.9
2023-06-19,Trichy,Coconut,2476.8,39.8
2023-06-20,Trichy,Coconut,2473.46,49.4
2023-06-21,Trichy,Coconut,2560.1,26.0
2023-06-22,Trichy,Coconut,2503.62,95.7
2023-06-23,Trichy,Coconut,2519.82,60.6
2023-06-24,Trichy,Coconut,2539.26,49.2
2023-06-25,Trichy,Coconut,2454.55,55.6
2023-06-26,Trichy,Coconut,2526.98,48.0
2023-06-27,Trichy,Coconut,2577.1,87.8
2023-06-28,Trichy,Coconut,2549.62,32.4
2023-06-29,Trichy,Coconut,2552.98,55.9
2023-06-30,Trichy,Coconut,2520.44,75.3
2023-07-01,Trichy,Coconut,2479.3,74.7
2023-07-02,Trichy,Coconut,2531.18,52.6
2023-07-03,Trichy,Coconut,2429.61,84.9
2023-07-04,Trichy,Coconut,2625.74,65.3
2023-07-05,Trichy,Coconut,2607.04,61.2
2023-07-06,Trichy,Coconut,2535.27,31.8
2023-07-07,Trichy,Coconut,2520.0,50.4
2023-07-08,Trichy,Coconut,2530.68,98.1
2023-07-09,Trichy,Coconut,2575.77,27.3
2023-07-10,Trichy,Coconut,2536.56,76.4
2023-07-11,Trichy,Coconut,2526.48,32.5
2023-07-12,Trichy,Coconut,2517.16,57.4
2023-07-13,Trichy,Coconut,2499.94,92.9
2023-07-14,Trichy,Coconut,2599.79,59.0
2023-07-15,Trichy,Coconut,2541.31,49.4
2023-07-16,Trichy,Coconut,2596.5,66.6
2023-07-17,Trichy,Coconut,2471.23,92.4
2023-07-18,Trichy,Coconut,2582.56,26.1
2023-07-19,Trichy,Coconut,2581.24,32.8
2023-07-20,Trichy,Coconut,2392.09,92.0
2023-07-21,Trichy,Coconut,2531.35,36.1
2023-07-22,Trichy,Coconut,2561.45,96.2
2023-07-23,Trichy,Coconut,2547.14,23.5
2023-07-24,Trichy,Coconut,2569.97,33.6
2023-07-25,Trichy,Coconut,2552.11,25.3
2023-07-26,Trichy,Coconut,2566.08,93.0
2023-07-27,Trichy,Coconut,2558.1,75.9
2023-07-28,Trichy,Coconut,2559.78,21.8
2023-07-29,Trichy,Coconut,2475.69,67.6
2023-07-30,Trichy,Coconut,2587.23,39.1
2023-07-31,Trichy,Coconut,2476.35,33.0
2023-08-01,Trichy,Coconut,2521.65,88.9
2023-08-02,Trichy,Coconut,2511.01,19.3
2023-08-03,Trichy,Coconut,2571.21,86.9
2023-08-04,Trichy,Coconut,2463.26,67.2
2023-08-05,Trichy,Coconut,2526.33,12.5
2023-08-06,Trichy,Coconut,2532.93,31.9
2023-08-07,Trichy,Coconut,2497.9,81.8
2023-08-08,Trichy,Coconut,2532.29,37.9
2023-08-09,Trichy,Coconut,2431.37,87.6
2023-08-10,Trichy,Coconut,2469.92,40.9
2023-08-11,Trichy,Coconut,2649.04,52.4
2023-08-12,Trichy,Coconut,2580.47,14.4
2023-08-13,Trichy,Coconut,2430.3,94.7
2023-08-14,Trichy,Coconut,2529.39,74.9
2023-08-15,Trichy,Coconut,2594.33,55.2
2023-08-16,Trichy,Coconut,2471.18,82.6
2023-08-17,Trichy,Coconut,2578.77,19.4
2023-08-18,Trichy,Coconut,2500.24,44.8
2023-08-19,Trichy,Coconut,2505.81,15.3
2023-08-20,Trichy,Coconut,2503.04,57.3
2023-08-21,Trichy,Coconut,2480.77,49.4
2023-08-22,Trichy,Coconut,2578.83,40.6
2023-08-23,Trichy,Coconut,2564.24,68.3
2023-08-24,Trichy,Coconut,2567.67,20.5
2023-08-25,Trichy,Coconut,2548.49,58.5
2023-08-26,Trichy,Coconut,2497.12,97.5
2023-08-27,Trichy,Coconut,2622.58,42.6
2023-08-28,Trichy,Coconut,2531.99,67.7
2023-08-29,Trichy,Coconut,2471.15,15.2
2023-08-30,Trichy,Coconut,2560.57,93.6
2023-08-31,Trichy,Coconut,2492.02,91.0
2023-09-01,Trichy,Coconut,2560.77,38.1
2023-09-02,Trichy,Coconut,2453.19,34.3
2023-09-03,Trichy,Coconut,2530.41,32.0
2023-09-04,Trichy,Coconut,2490.24,21.6
2023-09-05,Trichy,Coconut,2480.06,35.5
2023-09-06,Trichy,Coconut,2493.37,20.4
2023-09-07,Trichy,Coconut,2523.85,71.1
2023-09-08,Trichy,Coconut,2617.83,49.6
2023-09-09,Trichy,Coconut,2554.64,45.9
2023-09-10,Trichy,Coconut,2489.87,33.2
2023-09-11,Trichy,Coconut,2468.06,52.4
2023-09-12,Trichy,Coconut,2540.27,59.5
2023-09-13,Trichy,Coconut,2545.41,98.4
2023-09-14,Trichy,Coconut,2570.59,40.6
2023-09-15,Trichy,Coconut,2484.08,61.2
2023-09-16,Trichy,Coconut,2589.26,82.5
2023-09-17,Trichy,Coconut,2610.14,91.5
2023-09-18,Trichy,Coconut,2537.38,68.5
2023-09-19,Trichy,Coconut,2520.14,20.0
2023-09-20,Trichy,Coconut,2614.66,52.4
2023-09-21,Trichy,Coconut,2560.8,12.0
2023-09-22,Trichy,Coconut,2569.41,31.7
2023-09-23,Trichy,Coconut,2520.44,26.0
2023-09-24,Trichy,Coconut,2582.82,76.8
2023-09-25,Trichy,Coconut,2588.61,91.8
2023-09-26,Trichy,Coconut,2580.7,17.3
2023-09-27,Trichy,Coconut,2485.31,67.1
2023-09-28,Trichy,Coconut,2517.63,17.0
2023-09-29,Trichy,Coconut,2506.95,97.4
2023-09-30,Trichy,Coconut,2490.56,56.2
2023-10-01,Trichy,Coconut,2526.33,91.2
2023-10-02,Trichy,Coconut,2540.11,70.2
2023-10-03,Trichy,Coconut,2519.46,40.1
2023-10-04,Trichy,Coconut,2553.31,19.9
2023-10-05,Trichy,Coconut,2543.19,18.0
2023-10-06,Trichy,Coconut,2507.65,44.8
2023-10-07,Trichy,Coconut,2580.8,60.8
2023-10-08,Trichy,Coconut,2608.73,79.7
2023-10-09,Trichy,Coconut,2581.01,29.1
2023-10-10,Trichy,Coconut,2590.3,17.3
2023-10-11,Trichy,Coconut,2485.67,39.8
2023-10-12,Trichy,Coconut,2621.22,64.8
2023-10-13,Trichy,Coconut,2541.66,46.7
2023-10-14,Trichy,Coconut,2558.34,89.5
2023-10-15,Trichy,Coconut,2577.12,85.5
2023-10-16,Trichy,Coconut,2597.34,84.6
2023-10-17,Trichy,Coconut,2580.35,56.6
2023-10-18,Trichy,Coconut,2572.68,53.0
2023-10-19,Trichy,Coconut,2550.98,38.2
2023-10-20,Trichy,Coconut,2665.42,50.4
2023-10-21,Trichy,Coconut,2564.29,64.6
2023-10-22,Trichy,Coconut,2525.95,17.1
2023-10-23,Trichy,Coconut,2559.23,99.0
2023-10-24,Trichy,Coconut,2519.42,86.2
2023-10-25,Trichy,Coconut,2489.09,48.3
2023-10-26,Trichy,Coconut,2596.82,81.3
2023-10-27,Trichy,Coconut,2541.5,25.4
2023-10-28,Trichy,Coconut,2556.96,32.4
2023-10-29,Trichy,Coconut,2549.14,95.7
2023-10-30,Trichy,Coconut,2521.54,77.7
2023-10-31,Trichy,Coconut,2524.07,72.7
2023-11-01,Trichy,Coconut,2561.11,93.2
2023-11-02,Trichy,Coconut,2503.28,43.5
2023-11-03,Trichy,Coconut,2635.84,30.1
2023-11-04,Trichy,Coconut,2559.36,37.9
2023-11-05,Trichy,Coconut,2565.47,80.9
2023-11-06,Trichy,Coconut,2528.91,94.0
2023-11-07,Trichy,Coconut,2524.41,66.9
2023-11-08,Trichy,Coconut,2545.58,18.3
2023-11-09,Trichy,Coconut,2528.09,43.5
2023-11-10,Trichy,Coconut,2612.89,13.0
2023-11-11,Trichy,Coconut,2525.75,68.5
2023-11-12,Trichy,Coconut,2477.06,50.9
2023-11-13,Trichy,Coconut,2581.5,15.7
2023-11-14,Trichy,Coconut,2598.09,13.8
2023-11-15,Trichy,Coconut,2561.69,75.0
2023-11-16,Trichy,Coconut,2562.64,62.8
2023-11-17,Trichy,Coconut,2465.38,65.1
2023-11-18,Trichy,Coconut,2572.24,48.6
2023-11-19,Trichy,Coconut,2519.48,41.3
2023-11-20,Trichy,Coconut,2538.86,86.4
2023-11-21,Trichy,Coconut,2657.46,85.0
2023-11-22,Trichy,Coconut,2561.82,62.1
2023-11-23,Trichy,Coconut,2533.78,84.3
2023-11-24,Trichy,Coconut,2615.23,21.1
2023-11-25,Trichy,Coconut,2574.25,36.0
2023-11-26,Trichy,Coconut,2533.41,83.0
2023-11-27,Trichy,Coconut,2452.59,36.5
2023-11-28,Trichy,Coconut,2578.89,25.7
2023-11-29,Trichy,Coconut,2610.7,14.2
2023-11-30,Trichy,Coconut,2475.48,19.5
2023-12-01,Trichy,Coconut,2620.26,41.5
2023-12-02,Trichy,Coconut,2653.79,97.3
2023-12-03,Trichy,Coconut,2586.35,39.2
2023-12-04,Trichy,Coconut,2514.79,53.0
2023-12-05,Trichy,Coconut,2626.18,30.6
2023-12-06,Trichy,Coconut,2619.92,18.9
2023-12-07,Trichy,Coconut,2547.69,26.4
2023-12-08,Trichy,Coconut,2594.53,82.1
2023-12-09,Trichy,Coconut,2498.84,33.5
2023-12-10,Trichy,Coconut,2521.98,10.8
2023-12-11,Trichy,Coconut,2578.72,29.3
2023-12-12,Trichy,Coconut,2515.53,40.9
2023-12-13,Trichy,Coconut,2543.5,66.7
2023-12-14,Trichy,Coconut,2497.36,65.8
2023-12-15,Trichy,Coconut,2579.41,78.1
2023-12-16,Trichy,Coconut,2528.06,55.0
2023-12-17,Trichy,Coconut,2605.27,65.3
2023-12-18,Trichy,Coconut,2563.02,16.4
2023-12-19,Trichy,Coconut,2605.78,81.0
2023-12-20,Trichy,Coconut,2572.81,35.8
2023-12-21,Trichy,Coconut,2434.65,76.2
2023-12-22,Trichy,Coconut,2584.99,20.3
2023-12-23,Trichy,Coconut,2510.2,60.8
2023-12-24,Trichy,Coconut,2615.29,66.9
2023-12-25,Trichy,Coconut,2609.18,77.7
2023-12-26,Trichy,Coconut,2530.28,19.8
2023-12-27,Trichy,Coconut,2597.81,84.3
2023-12-28,Trichy,Coconut,2626.0,71.7
2023-12-29,Trichy,Coconut,2583.19,13.8
2023-12-30,Trichy,Coconut,2533.61,61.3
2023-12-31,Trichy,Coconut,2592.49,59.3
2024-01-01,Trichy,Coconut,2620.56,68.4
2024-01-02,Trichy,Coconut,2511.07,22.9
2024-01-03,Trichy,Coconut,2533.02,59.3
2024-01-04,Trichy,Coconut,2596.89,51.9
2024-01-05,Trichy,Coconut,2574.2,94.4
2024-01-06,Trichy,Coconut,2509.7,49.7
2024-01-07,Trichy,Coconut,2524.81,94.0
2024-01-08,Trichy,Coconut,2630.34,16.2
2024-01-09,Trichy,Coconut,2537.01,69.8
2024-01-10,Trichy,Coconut,2688.29,41.7
2024-01-11,Trichy,Coconut,2501.38,96.6
2024-01-12,Trichy,Coconut,2504.33,14.7
2024-01-13,Trichy,Coconut,2594.44,45.6
2024-01-14,Trichy,Coconut,2520.56,17.4
2024-01-15,Trichy,Coconut,2618.44,70.5
2024-01-16,Trichy,Coconut,2645.67,19.9
2024-01-17,Trichy,Coconut,2552.9,24.3
2024-01-18,Trichy,Coconut,2627.69,67.5
2024-01-19,Trichy,Coconut,2617.18,93.0
2024-01-20,Trichy,Coconut,2465.56,72.4
2024-01-21,Trichy,Coconut,2524.79,16.2
2024-01-22,Trichy,Coconut,2506.93,23.7
2024-01-23,Trichy,Coconut,2632.23,51.1
2024-01-24,Trichy,Coconut,2631.49,85.4
2024-01-25,Trichy,Coconut,2545.86,35.4
2024-01-26,Trichy,Coconut,2534.91,87.4
2024-01-27,Trichy,Coconut,2600.73,76.7
2024-01-28,Trichy,Coconut,2577.25,34.1
2024-01-29,Trichy,Coconut,2552.33,18.9
2024-01-30,Trichy,Coconut,2586.97,61.3
2024-01-31,Trichy,Coconut,2497.12,16.5
2024-02-01,Trichy,Coconut,2544.22,78.8
2024-02-02,Trichy,Coconut,2598.0,74.7
2024-02-03,Trichy,Coconut,2506.1,53.0
2024-02-04,Trichy,Coconut,2550.42,26.6
2024-02-05,Trichy,Coconut,2557.65,10.3
2024-02-06,Trichy,Coconut,2560.78,25.3
2024-02-07,Trichy,Coconut,2586.34,22.3
2024-02-08,Trichy,Coconut,2656.06,15.0
2024-02-09,Trichy,Coconut,2612.14,74.4
2024-02-10,Trichy,Coconut,2569.98,22.7
2024-02-11,Trichy,Coconut,2601.27,40.0
2024-02-12,Trichy,Coconut,2601.29,66.1
2024-02-13,Trichy,Coconut,2632.32,33.2
2024-02-14,Trichy,Coconut,2547.72,68.3
2024-02-15,Trichy,Coconut,2557.12,50.1
2024-02-16,Trichy,Coconut,2598.8,71.4
2024-02-17,Trichy,Coconut,2474.51,46.3
2024-02-18,Trichy,Coconut,2598.08,82.7
2024-02-19,Trichy,Coconut,2606.18,33.5
2024-02-20,Trichy,Coconut,2506.93,96.7
2024-02-21,Trichy,Coconut,2564.06,76.3
2024-02-22,Trichy,Coconut,2597.17,68.6
2024-02-23,Trichy,Coconut,2641.4,23.9
2024-02-24,Trichy,Coconut,2553.21,25.1
2024-02-25,Trichy,Coconut,2591.51,18.8
2024-02-26,Trichy,Coconut,2577.8,27.2
2024-02-27,Trichy,Coconut,2491.65,56.7
2024-02-28,Trichy,Coconut,2536.29,60.0
2024-02-29,Trichy,Coconut,2611.8,25.4
2024-03-01,Trichy,Coconut,2524.6,58.8
2024-03-02,Trichy,Coconut,2505.95,80.4
2024-03-03,Trichy,Coconut,2610.02,31.1
2024-03-04,Trichy,Coconut,2596.86,82.4
2024-03-05,Trichy,Coconut,2528.4,80.5
2024-03-06,Trichy,Coconut,2641.59,84.0
2024-03-07,Trichy,Coconut,2643.13,85.5
2024-03-08,Trichy,Coconut,2634.14,86.8
2024-03-09,Trichy,Coconut,2636.71,21.8
2024-03-10,Trichy,Coconut,2649.95,86.2
2024-03-11,Trichy,Coconut,2606.42,58.6
2024-03-12,Trichy,Coconut,2597.14,50.4
2024-03-13,Trichy,Coconut,2526.41,69.5
2024-03-14,Trichy,Coconut,2650.32,15.8
2024-03-15,Trichy,Coconut,2585.81,25.1
2024-03-16,Trichy,Coconut,2620.32,90.2
2024-03-17,Trichy,Coconut,2573.19,84.6
2024-03-18,Trichy,Coconut,2605.75,27.7
2024-03-19,Trichy,Coconut,2604.29,73.3
2024-03-20,Trichy,Coconut,2565.63,77.8
2024-03-21,Trichy,Coconut,2656.14,72.0
2024-03-22,Trichy,Coconut,2546.08,20.0
2024-03-23,Trichy,Coconut,2528.86,78.9
2024-03-24,Trichy,Coconut,2621.74,59.2
2024-03-25,Trichy,Coconut,2542.38,41.4
2024-03-26,Trichy,Coconut,2645.07,70.6
2024-03-27,Trichy,Coconut,2521.66,93.4
2024-03-28,Trichy,Coconut,2573.4,30.4
2024-03-29,Trichy,Coconut,2543.68,27.4
2024-03-30,Trichy,Coconut,2552.35,68.5
2024-03-31,Trichy,Coconut,2574.39,51.0
2024-04-01,Trichy,Coconut,2483.99,34.5
2024-04-02,Trichy,Coconut,2557.42,22.9
2024-04-03,Trichy,Coconut,2613.26,71.7
2024-04-04,Trichy,Coconut,2529.63,46.2
2024-04-05,Trichy,Coconut,2598.55,65.8
2024-04-06,Trichy,Coconut,2470.39,83.8
2024-04-07,Trichy,Coconut,2571.67,80.0
2024-04-08,Trichy,Coconut,2609.04,43.8
2024-04-09,Trichy,Coconut,2650.2,48.6
2024-04-10,Trichy,Coconut,2493.75,63.1
2024-04-11,Trichy,Coconut,2592.57,38.9
2024-04-12,Trichy,Coconut,2559.5,16.7
2024-04-13,Trichy,Coconut,2583.42,49.8
2024-04-14,Trichy,Coconut,2538.93,43.3
2024-04-15,Trichy,Coconut,2594.35,23.7
2024-04-16,Trichy,Coconut,2603.62,70.4
2024-04-17,Trichy,Coconut,2574.71,10.6
2024-04-18,Trichy,Coconut,2625.92,41.5
2024-04-19,Trichy,Coconut,2675.27,73.8
2024-04-20,Trichy,Coconut,2621.09,25.4
2024-04-21,Trichy,Coconut,2590.17,47.0
2024-04-22,Trichy,Coconut,2574.8,73.8
2024-04-23,Trichy,Coconut,2499.01,84.9
2024-04-24,Trichy,Coconut,2512.89,90.3
2024-04-25,Trichy,Coconut,2558.42,66.8
2024-04-26,Trichy,Coconut,2553.32,21.2
2024-04-27,Trichy,Coconut,2609.76,25.4
2024-04-28,Trichy,Coconut,2604.36,64.6
2024-04-29,Trichy,Coconut,2612.3,12.1
2024-04-30,Trichy,Coconut,2540.28,42.6
2024-05-01,Trichy,Coconut,2621.3,24.8
2024-05-02,Trichy,Coconut,2629.4,66.7
2024-05-03,Trichy,Coconut,2567.45,62.5
2024-05-04,Trichy,Coconut,2582.57,91.4
2024-05-05,Trichy,Coconut,2530.74,73.9
2024-05-06,Trichy,Coconut,2685.84,54.1
2024-05-07,Trichy,Coconut,2550.0,70.1
2024-05-08,Trichy,Coconut,2671.77,17.7
2024-05-09,Trichy,Coconut,2627.9,13.1
2024-05-10,Trichy,Coconut,2568.9,35.7
2024-05-11,Trichy,Coconut,2594.61,49.0
2024-05-12,Trichy,Coconut,2590.23,72.1
2024-05-13,Trichy,Coconut,2601.62,77.5
2024-05-14,Trichy,Coconut,2462.25,78.0
2024-05-15,Trichy,Coconut,2462.24,42.9
2024-05-16,Trichy,Coconut,2695.43,74.3
2024-05-17,Trichy,Coconut,2662.24,71.6
2024-05-18,Trichy,Coconut,2622.66,50.4
2024-05-19,Trichy,Coconut,2570.74,27.8
2024-05-20,Trichy,Coconut,2485.89,71.6
2024-05-21,Trichy,Coconut,2576.44,85.3
2024-05-22,Trichy,Coconut,2558.05,66.5
2024-05-23,Trichy,Coconut,2620.78,62.4
2024-05-24,Trichy,Coconut,2660.41,71.4
2024-05-25,Trichy,Coconut,2581.33,26.7
2024-05-26,Trichy,Coconut,2659.57,35.6
2024-05-27,Trichy,Coconut,2612.2,16.4
2024-05-28,Trichy,Coconut,2689.71,32.9
2024-05-29,Trichy,Coconut,2616.59,57.1
2024-05-30,Trichy,Coconut,2601.38,38.0
2024-05-31,Trichy,Coconut,2658.97,41.3
2024-06-01,Trichy,Coconut,2666.48,21.2
2024-06-02,Trichy,Coconut,2557.9,50.3
2024-06-03,Trichy,Coconut,2582.25,35.7
2024-06-04,Trichy,Coconut,2591.54,47.1
2024-06-05,Trichy,Coconut,2624.3,44.5
2024-06-06,Trichy,Coconut,2586.69,32.4
2024-06-07,Trichy,Coconut,2540.75,80.3
2024-06-08,Trichy,Coconut,2649.98,43.0
2024-06-09,Trichy,Coconut,2676.94,89.8
2024-06-10,Trichy,Coconut,2536.37,86.2
2024-06-11,Trichy,Coconut,2571.54,73.8
2024-06-12,Trichy,Coconut,2588.88,10.4
2024-06-13,Trichy,Coconut,2602.62,34.4
2024-06-14,Trichy,Coconut,2668.54,62.0
2024-06-15,Trichy,Coconut,2505.18,31.9
2024-06-16,Trichy,Coconut,2484.95,45.0
2024-06-17,Trichy,Coconut,2553.44,99.0
2024-06-18,Trichy,Coconut,2597.2,86.1
2024-06-19,Trichy,Coconut,2561.76,46.2
2024-06-20,Trichy,Coconut,2626.81,53.8
2024-06-21,Trichy,Coconut,2600.69,83.1
2024-06-22,Trichy,Coconut,2536.34,71.4
2024-06-23,Trichy,Coconut,2706.25,93.0
2024-06-24,Trichy,Coconut,2667.65,79.3
2024-06-25,Trichy,Coconut,2586.8,26.0
2024-06-26,Trichy,Coconut,2670.82,68.5
2024-06-27,Trichy,Coconut,2635.35,44.8
2024-06-28,Trichy,Coconut,2568.7,38.8
2024-06-29,Trichy,Coconut,2659.61,61.7
2024-06-30,Trichy,Coconut,2593.88,58.1
2024-07-01,Trichy,Coconut,2646.89,27.3
2024-07-02,Trichy,Coconut,2594.66,59.2
2024-07-03,Trichy,Coconut,2639.32,28.2
